date,year,month,payroll_total,payroll_services,average_hourly_earnings,unemployment_rate,unemployment_level,unemployment_reentrants,unemployment_new_entrants,unemployment_layoffs,unemployment_job_losers,unemployment_job_quitters,unemployment_layoffs_permanent,unemployment_layoffs_temporary,unemployment_job_leavers,Monthly change,payroll_services_change,Wage change YoY,Wage change MoM
2025-05-01,2025,5,159561,137861,36.24,4.2,7237,2288,725,874,3457,704,1916,668,2583,139,144,3.8693035253654307,0.41562759767248547
2025-04-01,2025,4,159422,137717,36.09,4.2,7166,2235,701,867,3455,855,1918,670,2588,147,133,3.8561151079136824,0.19433647973348123
2025-03-01,2025,3,159275,137584,36.02,4.2,7083,2176,739,811,3313,870,1810,692,2502,120,115,3.8938563599653975,0.3342618384401197
2025-02-01,2025,2,159155,137469,35.9,4.1,7052,2208,662,817,3316,918,1748,751,2499,102,78,3.93746381007527,0.1953670108847394
2025-01-01,2025,1,159053,137391,35.83,4,6849,2124,659,835,3235,912,1708,693,2400,111,122,3.9454598201334568,0.42040358744395157
2024-12-01,2024,12,158942,137269,35.68,4.1,6886,2031,655,862,3251,947,1707,682,2389,323,319,3.9930049548236646,0.19657399606851644
2024-11-01,2024,11,158619,136950,35.61,4.2,7121,2182,690,787,3394,854,1871,736,2607,261,233,4.153261187481716,0.366403607666288
2024-10-01,2024,10,158358,136717,35.48,4.1,6972,2151,608,820,3363,802,1822,721,2543,44,94,4.1385383034928,0.4245683555052393
2024-09-01,2024,9,158314,136623,35.33,4.1,6901,2051,656,885,3233,819,1690,659,2348,240,208,3.94233598117093,0.28384899233608873
2024-08-01,2024,8,158074,136415,35.23,4.2,7071,2133,708,865,3321,845,1689,767,2456,71,89,3.9539687223369535,0.4562303963501435
2024-07-01,2024,7,158003,136326,35.07,4.2,7097,2161,648,1109,3545,855,1691,745,2436,88,76,3.634751773049638,0.20000000000000018
2024-06-01,2024,6,157915,136250,35,4.1,6849,2103,701,817,3187,754,1651,719,2370,87,83,3.8883941822499324,0.31527658354828514
2024-05-01,2024,5,157828,136167,34.89,4,6635,2060,646,836,3213,720,1757,620,2378,193,182,4.0871121718377035,0.40287769784173033
2024-04-01,2024,4,157635,135985,34.75,3.9,6492,1949,581,860,3225,785,1750,615,2365,118,113,3.979652902453612,0.23074704355350306
2024-03-01,2024,3,157517,135872,34.67,3.9,6497,1938,674,784,3053,823,1662,607,2269,246,223,4.176682692307687,0.37637521713955735
2024-02-01,2024,2,157271,135649,34.54,3.9,6462,1964,631,824,3214,712,1730,660,2390,222,211,4.161640530759958,0.20307513780097874
2024-01-01,2024,1,157049,135438,34.47,3.7,6149,1857,558,862,3030,793,1570,598,2168,119,109,4.296520423600603,0.4663363450888802
2023-12-01,2023,12,156930,135329,34.31,3.8,6315,1770,624,909,3073,829,1561,603,2164,269,247,4.095873786407767,0.35097981866043515
2023-11-01,2023,11,156661,135082,34.19,3.7,6254,1770,567,908,3062,819,1573,582,2154,141,112,4.110840438489638,0.3522160258291773
2023-10-01,2023,10,156520,134970,34.07,3.9,6479,1867,635,882,3086,801,1623,582,2205,186,194,4.189602446483165,0.23536334215945587
2023-09-01,2023,9,156334,134776,33.99,3.8,6326,2036,578,809,2878,796,1431,638,2069,158,135,4.423963133640574,0.29507229271172886
2023-08-01,2023,8,156176,134641,33.89,3.7,6284,1922,579,815,2943,802,1544,584,2128,157,141,4.469790382244154,0.14775413711582974
2023-07-01,2023,7,156019,134500,33.84,3.5,5920,1849,524,714,2695,852,1403,578,1981,148,153,4.605873261205562,0.44523597506680446
2023-06-01,2023,6,155871,134347,33.69,3.6,5958,1764,543,791,2801,798,1447,562,2009,257,214,4.627329192546559,0.507159904534582
2023-05-01,2023,5,155614,134133,33.52,3.6,6089,1841,517,782,2988,768,1601,606,2206,227,228,4.423676012461075,0.29922202274088594
2023-04-01,2023,4,155387,133905,33.42,3.4,5751,1786,546,741,2645,787,1415,490,1904,216,190,4.568210262828543,0.42067307692308376
2023-03-01,2023,3,155171,133715,33.28,3.5,5839,1687,484,803,2913,840,1544,565,2109,85,110,4.588309239472044,0.361881785283491
2023-02-01,2023,2,155086,133605,33.16,3.6,5962,1837,517,817,2773,893,1402,554,1956,306,278,4.737839545167399,0.3328290468986417
2023-01-01,2023,1,154780,133327,33.05,3.5,5747,1809,556,757,2576,883,1278,542,1820,444,398,4.522454142947496,0.27305825242718296
